'mu4xGErbfdyt05iwaPdw','beverages',False,True,'Tea',20,"gs://jevlis-ka-part2.appspot.com/menuItems/item_1.jpg"
'mu4xGErbfdyt05iwaPdw','beverages',False,True,'Coffee',30,"gs://jevlis-ka-part2.appspot.com/menuItems/item_2.jpg"
'mu4xGErbfdyt05iwaPdw','beverages',False,True,'Lemonade',25,"gs://jevlis-ka-part2.appspot.com/menuItems/item_3.jpg"
'mu4xGErbfdyt05iwaPdw','beverages',False,True,'Coke',35,"gs://jevlis-ka-part2.appspot.com/menuItems/item_4.jpg"
'mu4xGErbfdyt05iwaPdw','beverages',False,True,'Sprite',30,"gs://jevlis-ka-part2.appspot.com/menuItems/item_5.jpg"
'mu4xGErbfdyt05iwaPdw','beverages',False,True,'Milk',15,"gs://jevlis-ka-part2.appspot.com/menuItems/item_6.jpg"
'mu4xGErbfdyt05iwaPdw','snacks',False,True,'Paneer Sandwich',50,"gs://jevlis-ka-part2.appspot.com/menuItems/item_7.jpg"
'mu4xGErbfdyt05iwaPdw','snacks',False,True,'Cheese Sandwich',40,"gs://jevlis-ka-part2.appspot.com/menuItems/item_8.jpg"
'mu4xGErbfdyt05iwaPdw','snacks',False,True,'Vada Pav',25,"gs://jevlis-ka-part2.appspot.com/menuItems/item_9.jpg"
'mu4xGErbfdyt05iwaPdw','snacks',False,True,'Chilli Paneer',60,"gs://jevlis-ka-part2.appspot.com/menuItems/item_10.jpg"
'mu4xGErbfdyt05iwaPdw','snacks',False,True,'Corn Bhel',30,"gs://jevlis-ka-part2.appspot.com/menuItems/item_11.jpg"
'mu4xGErbfdyt05iwaPdw','snacks',False,True,'Corn and Cheese Sandwich',55,"gs://jevlis-ka-part2.appspot.com/menuItems/item_12.jpg"
'mu4xGErbfdyt05iwaPdw','snacks',False,True,'Samosa',20,"gs://jevlis-ka-part2.appspot.com/menuItems/item_13.jpg"
'mu4xGErbfdyt05iwaPdw','snacks',False,True,'Bread Pakoda',15,"gs://jevlis-ka-part2.appspot.com/menuItems/item_14.jpg"
'mu4xGErbfdyt05iwaPdw','snacks',False,True,'Samosa Chat',30,"gs://jevlis-ka-part2.appspot.com/menuItems/item_15.jpg"
'mu4xGErbfdyt05iwaPdw','breakfast',False,True,'Idli Sambar',40,"gs://jevlis-ka-part2.appspot.com/menuItems/item_16.jpg"
'mu4xGErbfdyt05iwaPdw','breakfast',False,True,'Poha',35,"gs://jevlis-ka-part2.appspot.com/menuItems/item_17.jpg"
'mu4xGErbfdyt05iwaPdw','breakfast',False,True,'Vada Sambar',30,"gs://jevlis-ka-part2.appspot.com/menuItems/item_18.jpg"
'mu4xGErbfdyt05iwaPdw','breakfast',False,True,'Dosa',45,"gs://jevlis-ka-part2.appspot.com/menuItems/item_19.jpg"
'mu4xGErbfdyt05iwaPdw','breakfast',False,True,'Paratha',50,"gs://jevlis-ka-part2.appspot.com/menuItems/item_20.jpg"
'mu4xGErbfdyt05iwaPdw','meal',False,True,'Veg Thali',80,"gs://jevlis-ka-part2.appspot.com/menuItems/item_21.jpg"
'mu4xGErbfdyt05iwaPdw','meal',False,True,'Rice Plate',60,"gs://jevlis-ka-part2.appspot.com/menuItems/item_22.jpg"
'mu4xGErbfdyt05iwaPdw','meal',False,True,'Chhole Bhature',70,"gs://jevlis-ka-part2.appspot.com/menuItems/item_23.jpg"
'mu4xGErbfdyt05iwaPdw','meal',False,True,'Palak Paneer',85,"gs://jevlis-ka-part2.appspot.com/menuItems/item_24.jpg"
'mu4xGErbfdyt05iwaPdw','meal',False,True,'Paneer Tikka Masala',90,"gs://jevlis-ka-part2.appspot.com/menuItems/item_25.jpg"
'mu4xGErbfdyt05iwaPdw','meal',False,False,'Butter Chicken',100,"gs://jevlis-ka-part2.appspot.com/menuItems/item_26.jpg"
'ugz9TcLP8zRKGaztehXR','beverages',False,True,'Tea',20,"gs://jevlis-ka-part2.appspot.com/menuItems/item_27.jpg"
'ugz9TcLP8zRKGaztehXR','beverages',False,True,'Coffee',30,"gs://jevlis-ka-part2.appspot.com/menuItems/item_28.jpg"
'ugz9TcLP8zRKGaztehXR','beverages',False,True,'Buttermilk',25,"gs://jevlis-ka-part2.appspot.com/menuItems/item_29.jpg"
'ugz9TcLP8zRKGaztehXR','beverages',False,True,'Juice',40,"gs://jevlis-ka-part2.appspot.com/menuItems/item_30.jpg"
'ugz9TcLP8zRKGaztehXR','beverages',False,True,'Lassi',30,"gs://jevlis-ka-part2.appspot.com/menuItems/item_31.jpg"
'ugz9TcLP8zRKGaztehXR','beverages',False,True,'Shikanji',35,"gs://jevlis-ka-part2.appspot.com/menuItems/item_32.jpg"
'ugz9TcLP8zRKGaztehXR','beverages',False,True,'Coconut Water',20,"gs://jevlis-ka-part2.appspot.com/menuItems/item_33.jpg"
'ugz9TcLP8zRKGaztehXR','snacks',False,True,'Aloo Tikki',25,"gs://jevlis-ka-part2.appspot.com/menuItems/item_34.jpg"
'ugz9TcLP8zRKGaztehXR','snacks',False,True,'Masala Dosa',45,"gs://jevlis-ka-part2.appspot.com/menuItems/item_35.jpg"
'ugz9TcLP8zRKGaztehXR','snacks',False,True,'Onion Pakoda',20,"gs://jevlis-ka-part2.appspot.com/menuItems/item_36.jpg"
'ugz9TcLP8zRKGaztehXR','snacks',False,True,'Cutlet',30,"gs://jevlis-ka-part2.appspot.com/menuItems/item_37.jpg"
'ugz9TcLP8zRKGaztehXR','snacks',False,True,'French Fries',40,"gs://jevlis-ka-part2.appspot.com/menuItems/item_38.jpg"
'ugz9TcLP8zRKGaztehXR','snacks',False,True,'Fruit Salad',35,"gs://jevlis-ka-part2.appspot.com/menuItems/item_39.jpg"
'ugz9TcLP8zRKGaztehXR','breakfast',False,True,'Upma',30,"gs://jevlis-ka-part2.appspot.com/menuItems/item_40.jpg"
'ugz9TcLP8zRKGaztehXR','breakfast',False,True,'Sev Puri',35,"gs://jevlis-ka-part2.appspot.com/menuItems/item_41.jpg"
'ugz9TcLP8zRKGaztehXR','breakfast',False,False,'Masala Omelette',45,"gs://jevlis-ka-part2.appspot.com/menuItems/item_42.jpg"
'ugz9TcLP8zRKGaztehXR','breakfast',False,True,'Puri Bhaji',40,"gs://jevlis-ka-part2.appspot.com/menuItems/item_43.jpg"
'ugz9TcLP8zRKGaztehXR','meal',False,True,'Pav Bhaji',50,"gs://jevlis-ka-part2.appspot.com/menuItems/item_44.jpg"
'ugz9TcLP8zRKGaztehXR','meal',False,True,'Rajma Chawal',70,"gs://jevlis-ka-part2.appspot.com/menuItems/item_45.jpg"
'ugz9TcLP8zRKGaztehXR','meal',False,True,'Kadai Paneer',90,"gs://jevlis-ka-part2.appspot.com/menuItems/item_46.jpg"
'ugz9TcLP8zRKGaztehXR','meal',False,True,'Masoor Dal',55,"gs://jevlis-ka-part2.appspot.com/menuItems/item_47.jpg"
'ugz9TcLP8zRKGaztehXR','meal',False,True,'Aloo Gobi',65,"gs://jevlis-ka-part2.appspot.com/menuItems/item_48.jpg"
'ugz9TcLP8zRKGaztehXR','meal',False,False,'Chicken Biryani',100,"gs://jevlis-ka-part2.appspot.com/menuItems/item_49.jpg"
